MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,Delta2_MFCC_1,Delta2_MFCC_2,Delta2_MFCC_3,Delta2_MFCC_4,Delta2_MFCC_5,Delta2_MFCC_6,Delta2_MFCC_7,Delta2_MFCC_8,Delta2_MFCC_9,Delta2_MFCC_10,Delta2_MFCC_11,Delta2_MFCC_12,Delta2_MFCC_13,Energy,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,Label
-266.77475,109.48825,4.755401,23.674961,-3.7160196,-21.936758,-23.503336,3.6242065,-19.322289,0.9424071,-5.7251143,-3.4570723,-1.8667433,0.0023112828,0.020565722,0.030374369,-0.007586559,-0.049782116,-0.046819143,-0.01546212,0.009192771,0.016261049,0.0019024214,-0.031474676,-0.062315624,-0.06720063,0.17670746,0.17105201,0.022250123,-0.060822453,-0.058529694,-0.028493818,-0.0011471907,0.020829942,0.030625675,0.025673052,0.014182876,0.0061443513,0.007859628,0.17152111,1020.3619606239811,1100.685843313086,1802.24609375,0.05954318576388889,0
-411.353,33.105686,-5.944067,7.282544,-6.607581,-8.635567,-3.5173678,-5.4429803,-5.0690155,2.482683,-8.431112,3.6402788,-4.3830276,0.016621605,0.023503104,0.02349539,0.023482421,0.023464218,0.023440873,0.023412298,0.0233786,0.02333987,0.023295948,0.02324695,0.023192933,0.023133876,-0.00022704921,-0.00032061248,-0.00031900406,-0.0003163352,-0.0003126326,-0.0003078304,-0.00030200873,-0.00029515687,-0.00028723746,-0.00027834123,-0.00026841662,-0.00025750807,-0.00024561206,0.028565653,2040.7172483764837,2008.9580344043259,4344.741138059701,0.17098953474813433,0
-256.87292,40.451492,-10.937217,14.158376,-18.473698,6.140073,-12.15076,-6.775227,2.7401264,-11.589556,5.7645555,-8.64295,3.5796597,1.6212392,2.3042293,-0.22534606,0.8221604,0.0617579,0.69440615,0.021108253,0.29542044,0.4522396,0.25180307,-0.11227088,0.017245285,0.32803807,-1.0071589,0.5557295,-0.70037955,-0.12350028,-0.28055534,-0.14206403,-0.4199572,-0.2102365,0.043653313,-0.2273859,-0.032304745,-0.13418946,-0.08807805,0.10024436,2375.7259565394293,1672.3924358570046,4048.4375,0.1907958984375,0
-352.50543,28.262608,-12.923874,17.907072,-8.685297,-13.417454,0.14053154,-5.7061825,0.051419802,-0.37111992,-2.9303782,4.358085,-4.679046,0.05289832,0.07403412,0.07176967,0.06819664,0.06359098,0.058291595,0.052661836,0.04705021,0.04175592,0.037003603,0.03292943,0.029579613,0.026919706,0.024445213,0.033896975,0.03193299,0.028840927,0.02487012,0.020326003,0.015535785,0.010812599,0.0064242417,0.002570287,-0.0006303569,-0.0031409496,-0.004997972,0.046539497,1819.9603153934097,1778.1932404571705,3437.251984126984,0.12350415426587301,0
-390.07104,17.35929,16.392431,11.546248,-14.149912,11.280169,-17.094284,-4.1315217,-10.887239,-10.435742,2.8159316,-5.936725,7.515022,-2.3678,2.0696232,-0.753522,0.44204292,-0.0797326,0.38735938,0.21115737,0.02255072,0.1335406,-0.041747395,-0.20210929,-0.052345753,-0.01858405,-0.750422,-0.09669313,0.26427856,0.027701175,0.05501877,-0.039066296,-0.04253599,0.12793697,0.037969112,0.059399705,0.09938083,0.15984435,0.096565776,0.030179353,2925.076474973212,1990.1379475267415,5195.106907894737,0.22678094161184212,0
-497.29218,45.011436,-2.82028,15.298284,-11.022909,-6.5804524,-11.865034,-6.6470394,-2.1189294,-4.213665,-1.5481752,1.7234532,-8.09575,-0.002031988,-0.002849614,-0.0027780156,-0.0026601972,-0.0024985683,-0.0022962743,-0.002057291,-0.0017860958,-0.0014879121,-0.001168331,-0.00083316345,-0.0004883733,-0.00013994864,-0.0017470353,-0.0024701762,-0.0024678353,-0.0024637887,-0.0024579219,-0.0024499204,-0.0024395643,-0.002426504,-0.0024104002,-0.002390873,-0.002367631,-0.0023403587,-0.002308752,0.010926498,2309.5756111197375,1769.2219003710838,4299.5411706349205,0.2100345672123016,0
-552.81934,40.86237,-7.3022604,8.81379,-3.654628,-4.7391567,-8.619911,-13.417964,-7.7720723,-1.1786269,-9.315292,4.7284,-7.1800566,-0.011749239,-0.016610192,-0.016596302,-0.01657317,-0.0165408,-0.016499257,-0.016448544,-0.016388718,-0.016319916,-0.016242119,-0.016155437,-0.016060017,-0.015955899,-0.0035544825,-0.0050263493,-0.0050234515,-0.0050186794,-0.0050120545,-0.0050033936,-0.004992853,-0.0049804575,-0.0049660658,-0.004949808,-0.004931621,-0.0049115657,-0.0048895422,0.009177273,2222.257214932878,1992.0950157902953,4568.764740566037,0.3115971403301887,0
-360.6845,49.388462,-22.18985,-18.867285,-1.8378688,-21.031992,-13.884188,-13.991049,-7.5476766,-4.3762164,-0.8050328,4.157392,1.2434765,7.283835,2.9217305,-3.810247,-0.98255104,0.8216478,-2.0957844,-0.4696841,-0.28865394,-1.0668237,0.49488002,-0.46859616,0.22372386,-0.4341078,-2.1313236,-1.0502826,-0.1350739,0.37380457,-0.14310782,-0.07503218,-0.20796296,0.67442966,0.66214275,0.6501424,0.24314015,0.47078323,-0.07433112,0.045706004,1738.3075829062582,1624.5310322694156,2844.131097560976,0.11858088795731707,0
-522.03424,34.714275,-11.944428,5.3010373,-5.92496,-6.8540883,-7.0804234,-9.757692,-11.186513,-0.2485844,-9.5760975,-1.5682527,-6.1194835,-2.6336083e-05,-3.2301134e-05,-1.837657e-05,4.9517706e-07,1.9233961e-05,3.2759628e-05,3.7385867e-05,3.181971e-05,1.7615464e-05,-1.3754918e-06,-2.0008822e-05,-3.3186032e-05,-3.7349186e-05,7.3359566e-08,1.8339891e-08,0.0,-3.6679783e-08,4.584973e-09,1.8339891e-08,9.169946e-09,0.0,4.584973e-09,-2.2924864e-08,-1.8339891e-08,-9.169946e-09,0.0,0.014206284,2380.1033791883865,1774.3958754053542,4384.990985576923,0.25768103966346156,0
-343.3561,23.291323,-15.183778,0.85495335,-20.161833,11.36459,-15.683865,-2.9873178,-2.743895,-11.040765,1.1153268,-3.3848655,5.2814574,-2.1639938,1.980077,-0.9156635,-0.022613723,-0.34515917,0.30493405,-0.06378904,-0.06515211,0.33832324,-0.09791359,-0.43576506,-0.15683156,-0.08675452,-1.33701,0.029640706,0.3452111,0.27668697,0.14668241,-0.011782933,-0.094682075,0.107410565,-0.012010333,0.06467573,0.059781376,0.0073379152,-0.018193057,0.03979985,2742.430959815598,1756.2208682641779,4695.921266233766,0.2551998782467532,0
-401.94135,19.294096,-17.343262,-1.4099023,-9.4247265,-7.6310277,-7.819108,-9.140569,-11.030898,-3.032482,-8.619991,-3.330683,-8.333565,0.0007933837,0.0011205673,0.001115964,0.00110833,0.0010976517,0.0010839426,0.0010673633,0.0010479138,0.0010256744,0.0010006846,0.0009730779,0.0009429638,0.00091045635,-0.00070432515,-0.000994774,-0.0009910694,-0.0009850722,-0.0009765992,-0.0009658153,-0.00095266564,-0.0009372601,-0.00091968133,-0.0008998972,-0.0008780406,-0.00085418957,-0.0008284587,0.039175745,2567.334709314965,1957.4851486136008,4851.412259615385,0.36166616586538464,0
-607.4714,55.378616,4.073816,23.304083,6.5114913,10.629408,-2.3976998,-7.071292,6.163682,-2.9910667,-0.08903985,7.6058846,-1.8549467,-0.5986511,0.049772862,0.3919069,-0.14287272,-0.042980358,-0.0220398,0.13044071,0.11000294,-0.0042053065,0.12942705,-0.009865166,0.07332168,0.12423228,0.00056786207,-0.0037014256,0.0034440332,-0.01022409,-0.016142452,-0.014535929,-0.021854725,-0.030534687,-0.031808015,-0.010881892,-0.025645366,-0.014407804,0.035300065,0.004927443,2200.1407870143653,1977.1780645144663,4579.814189189189,0.19680813626126126,0
-467.94275,50.309147,-12.69053,7.8618093,-4.57256,-9.499408,-19.645748,-9.548529,-11.381084,-5.9132376,-6.556188,-1.6893079,-8.808484,0.9227229,0.75171024,-0.015475718,-0.109780505,0.12132447,0.010201549,-0.10715317,0.044660337,0.054659016,0.11911155,0.10889922,0.0058214506,0.036297064,-0.08501618,0.05734124,0.16390589,0.08408804,0.05776693,0.016338523,0.05146868,0.08330752,0.08987672,0.06278291,-0.016766738,-0.027937097,0.015463559,0.011459788,2309.349665812467,1756.3410901839954,4108.723958333333,0.22154134114583332,0
-365.34515,49.622234,-3.521024,-26.167013,-13.185467,-12.773832,-8.446887,-6.114186,-9.105396,-5.366823,-3.4009836,-0.20936264,4.1958613,0.14469443,5.35033,-0.60837495,-1.3665588,-0.9621564,-1.0172561,0.53800607,0.34664786,-0.5266076,0.29350746,-0.33479768,0.0011924532,-0.13848747,-3.5194306,-0.08071497,0.4774807,0.6811441,-0.1732789,0.108905464,0.25981238,0.16620791,0.27841547,0.061953906,0.013569025,0.18638971,0.013163692,0.03707699,1995.3756517889205,1790.0098883579226,3442.3611111111113,0.14037543402777777,0
-316.26996,31.56639,-2.9229739,-4.4291945,-29.560785,5.770439,-18.294592,-8.407358,-7.446417,-15.929317,3.1707265,-10.110909,5.515857,0.4693946,0.12069118,0.43462095,0.36311683,-0.079158425,0.33020473,-0.33488062,0.30433437,0.020360924,0.067450784,-0.22736941,-0.11646252,-0.04497619,0.4325179,1.0205487,-0.43106753,0.27733362,-0.5545739,-0.027911663,-0.30410492,0.13927442,-0.103549555,-0.13707343,-0.14592646,-0.17851104,-0.022652097,0.046541132,2708.9577338768368,1700.1470942769365,4451.5380859375,0.237884521484375,0
-542.1368,101.40066,30.260508,43.1787,3.8452215,-15.86119,-12.312308,-2.4990969,-15.485799,-4.9709907,-9.137244,-4.8775134,-0.67658055,-0.41819435,-0.31654844,-0.04418227,-0.07242326,-0.05698008,-0.006209401,0.031539854,0.06204579,0.07500179,0.08785683,0.0848359,0.07319599,0.045060568,0.3912445,0.29565915,0.019608436,0.022127185,0.03052258,0.025545612,0.005554322,-0.025320498,-0.033986267,-0.035480883,-0.023691535,-0.013812298,-0.0015506907,0.01117727,926.6520170587485,1099.2528707556983,1577.8729838709678,0.04380355342741935,0
-371.23666,24.26707,8.125937,13.130127,-21.158516,10.974864,-13.285156,-4.4174004,-6.3085313,-14.345681,5.225362,-4.25922,8.677134,-0.2702042,1.855921,-0.29184365,1.2942042,-0.015839884,0.38719052,0.024156097,0.28103942,0.20340735,0.072067,0.039417915,-0.10492202,-0.012339538,-1.7745583,0.114157274,0.4140378,0.345111,0.08379695,0.02084186,-0.15612262,-0.22391228,-0.0863999,0.06739693,0.18537208,0.011415037,-0.014028055,0.027014297,2722.746635700073,1876.3421220242549,4791.095890410959,0.20199459546232876,0
-313.47937,33.097485,-12.688884,9.200243,-10.698276,-1.9754968,-18.608353,-8.868605,-6.9697785,-6.0985312,-6.695468,-2.031386,-4.3978643,0.051470328,0.072544925,0.093451984,0.09425008,0.040883824,0.053436425,0.08677062,0.054945793,0.003582526,-0.0013891855,0.06198485,0.029750384,-0.03804052,0.00816782,0.01720148,0.014501125,0.012286532,0.0038517523,-0.022263054,0.01240959,0.02040372,-0.018486071,-0.006954739,8.2034996e-05,0.00814216,-0.008478016,0.053137317,2362.0409154054405,1880.298490957195,4573.086503623188,0.17059768455615942,0
-424.4098,41.866116,-10.548649,-9.219014,1.0441847,-7.2686887,-16.38214,-5.323827,-5.414621,-8.649057,4.762962,0.7519593,3.2225506,-2.4892328,1.4615046,-1.075738,0.46667117,0.37599012,-0.20813887,-0.16351451,-0.035775,-0.13995299,0.15494104,0.030631838,0.18629429,0.22246021,-2.985682,0.88948816,-0.07540577,0.29193327,0.13989854,-0.19986555,0.1281096,0.2575705,0.08475927,0.27189228,0.14221345,0.17617197,-0.015589818,0.018104978,2028.753289463033,1729.5384204449238,3467.865566037736,0.11717828714622641,0
-371.60104,43.161293,-15.19645,-7.684249,-1.1415962,-17.9129,-11.812534,-5.7974553,-9.578936,-7.304983,0.8985042,-1.0132611,0.72444135,-1.9715291,2.13772,-0.42231953,1.7248698,1.2866946,-1.7065136,-0.26395455,-0.02391241,-0.955556,-0.6448704,-0.23919924,-0.07072818,-0.34369075,-4.7822366,-0.53296787,0.47848964,0.5836501,0.018472115,0.629696,0.42320585,0.23472935,0.7102546,0.1798976,0.40875283,0.46107954,0.119285904,0.04419885,1693.0066480339065,1634.504357573123,2789.409722222222,0.09725477430555556,0
-381.45572,42.12679,-21.11612,-17.243387,-4.9203095,-4.853763,-13.06095,-9.52969,-15.245571,1.4620647,-1.4878899,9.60363,-0.29496518,-2.8113286,2.2797384,-1.1169711,0.15260004,1.2806604,-0.5146912,-0.17075913,-0.12836361,0.53069603,0.18985099,0.04815386,-0.17213732,0.25897843,-3.4532356,-0.8402745,0.0074342885,0.43603286,0.13371605,0.07145864,0.16463862,0.05832221,0.106988765,0.19798505,0.31976303,0.19799232,0.48585916,0.03963327,1835.3394105495445,1591.2349422669256,3110.83984375,0.11686197916666667,0
-375.27808,34.220474,-16.227633,13.912341,-6.20713,-2.7877216,-1.4441533,-12.538892,1.1746627,-1.6095915,-5.7333617,6.0290327,-7.921109,0.011863449,0.009315456,0.045153894,0.028519768,-0.016782928,0.030209338,0.034760635,0.009457136,0.0034563984,0.019628132,0.029151019,0.0027392798,0.011414734,-0.011260137,0.009103828,0.023481615,0.0028250269,-0.0022394708,0.0036017194,0.0194372,0.016004471,-0.0034172588,0.013880566,0.017456416,0.010690438,0.008145288,0.047014773,2360.7815858872787,1904.8357681494572,4664.463141025641,0.2172893295940171,0
-271.3846,99.28341,-2.0467305,30.410023,4.3418503,-21.88239,-20.656837,5.2764626,-19.060726,-3.1547966,-7.3155823,-0.9616559,0.13361828,-0.0049346383,0.01100021,0.03585689,0.029976884,0.004149685,-0.013315348,-0.021536088,-0.029378101,-0.03111293,-0.022036904,-0.008989633,0.0029895743,0.011888994,0.15463014,0.16183,0.05509872,-0.0023689158,-0.0007058615,0.007797777,0.0024892422,0.0001294627,0.0076176487,0.016876869,0.023113646,0.023285044,0.014744543,0.14038612,1136.0647732340865,1184.2302171326232,2144.9704142011833,0.06346789478550297,0
-377.81378,110.86485,32.24353,17.967306,4.1882486,0.08932894,-3.193677,-0.62105995,-0.29362845,1.679346,-2.6174657,-2.6168928,3.071576,0.062486347,0.07573734,-0.0007879981,0.069419876,0.042474393,-0.14425522,-0.06331718,0.1096132,-0.0077899806,-0.0005128096,0.016977813,-0.058730636,0.029886657,-0.7924455,0.22345251,0.16557308,0.07722329,0.09743728,0.0081559755,0.04292822,0.12013046,0.21058665,-0.038017407,0.09081347,-0.0045321463,-0.043451235,0.011148234,1329.4100597746676,1835.3408382217742,3073.0064655172414,0.06667564655172414,0
-300.1542,105.78782,7.038846,12.134041,-2.1580343,7.297366,-0.29771832,-4.801699,4.9901958,3.3515863,-5.2572665,-5.4045115,-0.48029032,1.1142367,-0.23707217,-0.085561156,0.042818036,-0.015507113,-0.22043455,-0.11758922,-0.03691418,-0.06166922,0.0121179465,0.005330708,-0.037924867,-0.07849505,-0.46499,0.13661714,0.17595704,-0.25273287,0.223028,0.0036871226,0.084080495,-0.009860523,-0.07904145,-0.08454264,-0.08939256,0.10899596,0.016700597,0.035512917,1406.3814247846137,1672.3031025137159,2918.27876984127,0.08636377728174603,0
-349.10168,26.090425,5.513116,12.236806,-30.468534,8.0875435,-20.765652,-8.826761,-10.758047,-12.992438,1.6759939,-5.9358363,5.9381304,-0.34049183,1.4504068,-0.84668744,0.64353883,-0.41574198,0.22361495,0.15862343,0.318018,0.21835902,-0.23861405,-0.2812954,-0.24073517,-0.2014417,-2.1077256,0.94816005,0.10748378,0.17376226,0.12749764,-0.10994123,-0.11407467,0.00020039432,0.07940905,-0.028421745,-0.082885504,-0.042484682,-0.12866046,0.036399234,2680.890406096665,1780.9420882332674,4610.523897058823,0.22917624080882354,0
-253.27803,79.80139,-2.948224,11.13115,-0.8563626,4.8547416,-3.1468966,-11.359445,0.574735,0.2680972,-6.6049333,-5.471063,-5.60623,-4.4626193,0.41292572,0.7155382,0.21949966,0.48365614,0.5883226,0.18900402,0.41893515,0.47230956,-0.13141806,0.036022335,0.23002486,0.17195757,0.044009447,0.19237383,-0.013523857,0.29108316,-0.12730522,-0.5507403,0.24780577,0.36134648,-0.17112474,-0.103933215,-0.19944656,0.2834148,0.2041709,0.07877159,1668.6700900377139,1806.1541081203986,3632.9752604166665,0.10419718424479167,0
-333.4997,107.173935,10.298349,18.224262,0.7590179,2.795393,-5.992716,-13.538232,-3.927396,-11.003768,6.0223436,-13.519105,-6.353114,-0.029668612,0.12156505,0.06742539,-0.01947857,0.049164426,0.049505454,-0.012053257,-0.031799752,0.008787754,-0.029926047,-0.0271756,0.037512716,0.10898126,-0.1942337,-0.002852712,0.0054908907,0.014765895,-0.004938241,0.03663629,0.032819264,0.020318072,0.002353102,-0.021321036,0.03182386,0.002219904,0.011858663,0.021257356,1519.6720183421348,1736.5189879908544,3147.8727409638554,0.10023884600903614,0
-298.88916,81.907974,13.33148,10.704419,9.867387,0.019299284,-9.941736,-7.915109,4.9747252,-4.2245083,0.22407073,-5.0746503,-3.567873,-0.98335105,-0.29349083,0.2110357,-0.07277805,0.026546502,0.15540041,0.08395654,0.116336234,0.07320289,-0.19357298,0.10892696,0.07671982,0.07207097,-0.35072133,0.25195476,-0.24029504,0.12793739,-0.054740813,-0.05288901,0.09808437,-0.07728912,0.08809359,-0.11067705,-0.008884789,0.039097056,0.065643966,0.033339217,1950.609173424233,1993.0766434390932,3943.865740740741,0.12338445216049383,0
-350.20352,101.457146,23.9854,13.78828,7.120994,4.8679,-3.2360103,-8.001434,1.5072603,-5.131302,0.031810846,-1.5430896,-5.960886,0.22137514,0.105312414,0.041977465,0.06302222,0.013896065,-0.09422808,-0.066769525,0.117278114,0.070959575,-0.029379038,0.020904442,0.056731395,0.024723403,-0.12887807,0.094033,0.0075692353,-0.08917442,0.01709225,0.0047096056,-0.044841293,0.012511277,-0.041697063,0.028269533,0.043227445,-0.054434206,-0.009423072,0.021524124,1512.9921001710038,1852.4609002898956,3227.3116438356165,0.08288741438356165,0
-318.05603,26.18389,-8.624613,13.238364,-23.111065,8.797925,-27.191486,-7.1379414,-4.910656,-13.6652775,6.8512564,-6.025813,4.4042106,1.932044,1.3927379,-1.443841,0.08711935,-0.90062356,-0.020453934,-0.3599876,-0.118216895,0.35736737,-0.19603701,-0.016171202,0.018370036,-0.021480441,-0.43953896,1.3548776,-0.30905578,0.56234974,-0.39215827,0.18759364,-0.3457822,0.11473174,0.013839735,-0.20895535,-0.166372,-0.09977168,-0.09571897,0.049140684,2778.6098215116444,1649.7167898483428,4469.591346153846,0.2530348557692308,0
-362.44086,101.26316,39.136738,24.478338,5.448515,5.387715,5.359139,-6.24656,-2.0418837,-2.4905884,-0.0025631823,2.8756747,-4.5114217,0.14812139,-0.00089961354,0.027772814,-0.039881434,-0.0040891333,0.05013274,0.0743521,0.0363969,0.07091092,0.030067774,-0.022259202,-0.026810486,-0.079462335,-0.1663067,-0.03847798,-0.040696856,-0.038183264,0.018373933,0.051768783,-0.014775631,-0.045401514,-0.01266943,-0.0057366663,-0.075475015,-0.030230677,0.044914246,0.015895775,1436.044439044402,1878.3720841791398,3068.6502659574467,0.07834836269946809,0
-338.3207,81.33197,42.672394,30.73912,3.3828568,5.4494085,-7.9829926,-11.296342,1.6768919,1.0829679,-3.8904254,-3.6267922,-7.475294,-0.3082726,0.12946601,0.26676744,-0.15295741,-0.06558998,0.09729753,0.02500895,-0.13214773,-0.039501946,-0.01170155,-0.2129965,0.22556971,0.14592761,-0.17420074,-0.113935456,-0.16529852,-0.023293843,0.042815555,0.016029982,0.202124,0.0395897,-0.012120656,0.040388994,0.04584308,0.08642007,0.020819144,0.013722666,1903.5279943942237,2026.4381654483398,4079.7371031746034,0.1414853050595238,0
-183.69104,81.71289,1.1553471,10.934072,-14.072455,-6.6356936,-1.3877052,-11.595446,-5.2081065,-3.4414,-5.057653,2.76728,-7.163901,1.1674685,0.115471035,-0.2894796,-0.0076427567,-0.1915875,-0.2415088,-0.22044235,-0.082456,0.03752877,-0.08299553,-0.0484463,0.033009693,-0.07442451,0.8685582,-0.033465814,-0.29604894,-0.008489631,-0.103436954,-0.1627057,-0.17522456,-0.066031486,0.015316747,-0.06750346,-0.03861716,0.06352172,0.0004648597,0.18005359,1632.0012989651682,1786.6098733929773,3576.104525862069,0.10501414331896551,0
-301.67563,113.251625,14.429065,34.281895,-7.9599466,-8.652156,0.3758516,-11.955784,-1.5229762,-7.320825,-1.3679212,-4.6826487,-4.2802353,1.0933108,0.033246145,-0.5413235,-0.26616445,-0.13756852,0.080113366,-0.010012481,-0.07737714,-0.015307925,0.10551796,-0.031019364,-0.11150607,-0.21521147,0.2777738,0.018434143,-0.25039476,-0.13212742,-0.07792492,-0.016015517,-0.020607617,0.020106666,-0.017043522,-0.0035971403,0.020155262,0.0041110613,0.021956583,0.056593794,1198.5628707432134,1474.1092129839326,2360.4166666666665,0.07003580729166667,0
-311.53876,83.21002,31.014399,24.718382,-9.761565,1.3788575,1.1108463,-10.000859,2.733739,-5.9313126,0.7092272,-2.5910652,-4.1942315,0.39116162,-0.35360402,-0.1728129,-0.020441953,0.066558205,0.05097384,0.054007024,-0.0035425855,-0.060304426,0.046604764,0.023597702,0.04902477,-0.0115690315,0.30942985,-0.16308725,-0.13042593,-0.07770756,0.020595532,0.025060238,0.014619423,-0.0010047109,-0.026647767,0.0048419447,-0.031378746,0.013712237,-0.0026268265,0.046806786,1622.8869124393684,1864.7026026991043,3548.071509009009,0.09032323338963964,0
-154.70813,42.183376,-16.965393,1.0141002,-12.988723,4.6234107,-2.5365615,-10.031891,-6.594775,-5.428063,-7.1661572,4.871808,12.039055,1.7007238,-0.3379384,-0.44140035,0.040089775,-0.31357396,-0.13259505,0.05027196,-0.12472018,-0.116682164,0.0905485,0.070160106,-0.025836447,0.06606394,0.866714,-0.3356705,-0.2815785,-0.07061569,-0.15229394,-0.063474305,-0.007937203,-0.0025418734,-0.01697402,0.0042638048,-0.01529237,-0.027301054,0.039782207,0.20805527,2083.664356935384,1820.0591837643547,4039.65585443038,0.14561288568037975,0
-370.8986,31.618277,-24.515896,-14.50481,-2.3334007,-14.935647,-11.197168,-2.4746723,-5.166606,-8.057085,1.6650531,1.6646105,1.4819366,-5.4669533,2.1413343,-0.8666948,0.8544818,0.520939,-0.8296929,-0.059964415,0.65257466,-0.05640525,0.020100767,0.33006302,0.39202666,-0.041054886,-2.9056182,-1.6186312,0.7702606,0.6179901,-0.14643326,0.18243502,0.51802975,0.18054417,0.13267146,0.12038868,0.27164072,0.70615155,0.17741577,0.025465986,2177.498794432887,1778.166078579702,3727.061170212766,0.1471700465425532,0
-227.06192,82.53332,8.614853,9.736898,-3.0850244,-6.8293076,-1.7702798,-7.3907237,-8.039624,5.351246,-1.4575336,-2.0660584,-4.1020613,0.023424204,-0.030860474,-0.06442818,-0.045007844,-0.06037679,-0.05558471,-0.06549925,-0.107024334,-0.08892697,-0.065104045,-0.050995294,-0.024765253,-0.012166004,-0.10341014,-0.1434969,-0.07247222,-0.009447321,-0.04527116,-0.059014436,-0.02043787,0.008548544,0.027132282,0.019524015,0.0052955477,-0.008574152,-0.028286902,0.1551879,1498.6286433276334,1803.385649802708,3227.3958333333335,0.08390625,0
